1,"Dhaka Government Primary School, Mirpur",Primary,3.5,Y,1
2,Dhaka City Collegiate High School,High,7.8,N,1
3,Chittagong Port Model Primary School,Primary,4.2,Y,2
4,Chittagong Government High School,High,10.5,N,2
5,Sylhet Sadar Government Primary School,Primary,5.1,Y,3
6,Rajshahi Metropolitan Primary School,Primary,4.8,Y,4
7,Rajshahi Collegiate High School,High,11.2,N,4
8,Khulna City Government Primary School,Primary,5.6,Y,5
9,Barisal Riverside Government Primary School,Primary,6.3,Y,6
10,Rangpur Central Government Primary School,Primary,6.8,Y,7
11,Rangpur Zilla High School,High,13.4,N,7
12,Cox's Bazar Beachside Government Primary,Primary,8.9,Y,9
13,Cox's Bazar Model High School,High,15.7,N,9
14,Gazipur Industrial Area Primary School,Primary,5.9,Y,11
15,Gazipur City High School,High,12.1,N,11
16,Narayanganj Riverfront Government Primary,Primary,7.2,Y,12
17,Kurigram Char Area Government Primary School,Primary,12.8,Y,13
18,Sunamganj Haor Government Primary School,Primary,11.4,Y,15
